CommandLine,Company,ComputerName,CreationUtcTime,CurrentDirectory,Description,Details,EventCode,EventType,FileVersion,Hashes,Image,IntegrityLevel,Keywords,LogName,LogonGuid,LogonId,Message,OpCode,OriginalFileName,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ParentUser,ProcessGuid,ProcessId,Product,RecordNumber,RuleName,Sid,SidType,SourceName,TargetFilename,TargetObject,TaskCategory,TerminalSessionId,Type,User,UtcTime,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group"
"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2","-","Andrew-11795566",,"C:\Windows\system32\","-",,1,4,"-","MD5=FCB0604926A81A7A7746B7066B286DC8,SHA256=211CC17F7C47B5CCF2B980A2091D392C73C9ABADDB1061CE419C5357DD5545C2,IMPHASH=44A0061B15025B4FBD3C0D7BCF7E24E9","C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe",System,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c61d-66e3-e703-000000000000}",0x3E7,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:26.871
ProcessGuid: {af67959a-f02a-66e3-9505-000000000c00}
ProcessId: 4008
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=FCB0604926A81A7A7746B7066B286DC8,SHA256=211CC17F7C47B5CCF2B980A2091D392C73C9ABADDB1061CE419C5357DD5545C2,IMPHASH=44A0061B15025B4FBD3C0D7BCF7E24E9
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM",Info,"-","""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe","{af67959a-c620-66e3-2900-000000000c00}",2416,"NT AUTHORITY\SYSTEM","{af67959a-f02a-66e3-9505-000000000c00}",4008,"-",7273,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",0,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:56:26.871","09/13/2024 05:56:26 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7273
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:26.871
ProcessGuid: {af67959a-f02a-66e3-9505-000000000c00}
ProcessId: 4008
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=FCB0604926A81A7A7746B7066B286DC8,SHA256=211CC17F7C47B5CCF2B980A2091D392C73C9ABADDB1061CE419C5357DD5545C2,IMPHASH=44A0061B15025B4FBD3C0D7BCF7E24E9
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM","2024-09-13T17:56:26.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""","Splunk Inc.","Andrew-11795566",,"C:\Windows\system32\","Registry monitor",,1,4,"9.3.0","MD5=F1B469DA7803AFE04870B4871CC0F695,SHA256=8198111A755A6918B5559B548574061A41EF5AACAE706DD154936CFEC6E6432E,IMPHASH=AEB21630574EF01A3A5116CB58C5AC56","C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe",System,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c61d-66e3-e703-000000000000}",0x3E7,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:26.107
ProcessGuid: {af67959a-f02a-66e3-9405-000000000c00}
ProcessId: 3140
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe
FileVersion: 9.3.0
Description: Registry monitor
Product: splunk Application
Company: Splunk Inc.
OriginalFileName: splunk-regmon.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=F1B469DA7803AFE04870B4871CC0F695,SHA256=8198111A755A6918B5559B548574061A41EF5AACAE706DD154936CFEC6E6432E,IMPHASH=AEB21630574EF01A3A5116CB58C5AC56
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM",Info,"splunk-regmon.exe","""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe","{af67959a-c620-66e3-2900-000000000c00}",2416,"NT AUTHORITY\SYSTEM","{af67959a-f02a-66e3-9405-000000000c00}",3140,"splunk Application",7272,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",0,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:56:26.107","09/13/2024 05:56:26 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7272
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:26.107
ProcessGuid: {af67959a-f02a-66e3-9405-000000000c00}
ProcessId: 3140
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe
FileVersion: 9.3.0
Description: Registry monitor
Product: splunk Application
Company: Splunk Inc.
OriginalFileName: splunk-regmon.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=F1B469DA7803AFE04870B4871CC0F695,SHA256=8198111A755A6918B5559B548574061A41EF5AACAE706DD154936CFEC6E6432E,IMPHASH=AEB21630574EF01A3A5116CB58C5AC56
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM","2024-09-13T17:56:26.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""","-","Andrew-11795566",,"C:\Windows\system32\","-",,1,4,"-","MD5=FCB0604926A81A7A7746B7066B286DC8,SHA256=211CC17F7C47B5CCF2B980A2091D392C73C9ABADDB1061CE419C5357DD5545C2,IMPHASH=44A0061B15025B4FBD3C0D7BCF7E24E9","C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe",System,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c61d-66e3-e703-000000000000}",0x3E7,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:25.090
ProcessGuid: {af67959a-f029-66e3-9305-000000000c00}
ProcessId: 4900
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=FCB0604926A81A7A7746B7066B286DC8,SHA256=211CC17F7C47B5CCF2B980A2091D392C73C9ABADDB1061CE419C5357DD5545C2,IMPHASH=44A0061B15025B4FBD3C0D7BCF7E24E9
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM",Info,"-","""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe","{af67959a-c620-66e3-2900-000000000c00}",2416,"NT AUTHORITY\SYSTEM","{af67959a-f029-66e3-9305-000000000c00}",4900,"-",7271,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",0,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:56:25.090","09/13/2024 05:56:25 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7271
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:25.090
ProcessGuid: {af67959a-f029-66e3-9305-000000000c00}
ProcessId: 4900
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=FCB0604926A81A7A7746B7066B286DC8,SHA256=211CC17F7C47B5CCF2B980A2091D392C73C9ABADDB1061CE419C5357DD5545C2,IMPHASH=44A0061B15025B4FBD3C0D7BCF7E24E9
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM","2024-09-13T17:56:25.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""","Splunk Inc.","Andrew-11795566",,"C:\Windows\system32\","Network monitor",,1,4,"9.3.0","MD5=E30CB50BE9EC2FB49497F136DC71448F,SHA256=7835B39374396001E12637509AE0D22FCB7E2A89F6143DED03186B500276E537,IMPHASH=D30C8E545B1C24DE4E0DC100EF70F2D0","C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe",System,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c61d-66e3-e703-000000000000}",0x3E7,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:24.046
ProcessGuid: {af67959a-f028-66e3-9205-000000000c00}
ProcessId: 2584
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
FileVersion: 9.3.0
Description: Network monitor
Product: Splunk Application
Company: Splunk Inc.
OriginalFileName: splunk-netmon.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=E30CB50BE9EC2FB49497F136DC71448F,SHA256=7835B39374396001E12637509AE0D22FCB7E2A89F6143DED03186B500276E537,IMPHASH=D30C8E545B1C24DE4E0DC100EF70F2D0
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM",Info,"splunk-netmon.exe","""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe","{af67959a-c620-66e3-2900-000000000c00}",2416,"NT AUTHORITY\SYSTEM","{af67959a-f028-66e3-9205-000000000c00}",2584,"Splunk Application",7270,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",0,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:56:24.046","09/13/2024 05:56:24 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7270
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:24.046
ProcessGuid: {af67959a-f028-66e3-9205-000000000c00}
ProcessId: 2584
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
FileVersion: 9.3.0
Description: Network monitor
Product: Splunk Application
Company: Splunk Inc.
OriginalFileName: splunk-netmon.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=E30CB50BE9EC2FB49497F136DC71448F,SHA256=7835B39374396001E12637509AE0D22FCB7E2A89F6143DED03186B500276E537,IMPHASH=D30C8E545B1C24DE4E0DC100EF70F2D0
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM","2024-09-13T17:56:24.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""","Splunk Inc.","Andrew-11795566",,"C:\Windows\system32\","Active Directory monitor",,1,4,"9.3.0","MD5=DBFD61F6BB7B564B6D2E8C43BDCFA36B,SHA256=CE85AA468CE40D8463CE0B8E5320637BD87C9A0702F8B0BD35A40F93D146E80B,IMPHASH=623F6CD6D62EAC500E2DDE74F881F752","C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe",System,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c61d-66e3-e703-000000000000}",0x3E7,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:22.950
ProcessGuid: {af67959a-f026-66e3-9105-000000000c00}
ProcessId: 1516
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe
FileVersion: 9.3.0
Description: Active Directory monitor
Product: splunk Application
Company: Splunk Inc.
OriginalFileName: splunk-admon.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DBFD61F6BB7B564B6D2E8C43BDCFA36B,SHA256=CE85AA468CE40D8463CE0B8E5320637BD87C9A0702F8B0BD35A40F93D146E80B,IMPHASH=623F6CD6D62EAC500E2DDE74F881F752
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM",Info,"splunk-admon.exe","""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe","{af67959a-c620-66e3-2900-000000000c00}",2416,"NT AUTHORITY\SYSTEM","{af67959a-f026-66e3-9105-000000000c00}",1516,"splunk Application",7269,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",0,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:56:22.950","09/13/2024 05:56:22 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7269
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:22.950
ProcessGuid: {af67959a-f026-66e3-9105-000000000c00}
ProcessId: 1516
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe
FileVersion: 9.3.0
Description: Active Directory monitor
Product: splunk Application
Company: Splunk Inc.
OriginalFileName: splunk-admon.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=DBFD61F6BB7B564B6D2E8C43BDCFA36B,SHA256=CE85AA468CE40D8463CE0B8E5320637BD87C9A0702F8B0BD35A40F93D146E80B,IMPHASH=623F6CD6D62EAC500E2DDE74F881F752
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM","2024-09-13T17:56:22.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""","Windows (R) Win 7 DDK provider","Andrew-11795566",,"C:\Windows\system32\","SplunkMonNoHandle Control Program",,1,4,"10.0.10011.16384","MD5=509F459BAA92E3C3D2B8AF2ABEE90640,SHA256=12576AFDC3B84FA47162F3FE31DC926B5B1F82EC1B4A4721A656274275CB7B20,IMPHASH=AA49C0FBBD591DE7932A03B49B088142","C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe",System,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c61d-66e3-e703-000000000000}",0x3E7,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:21.964
ProcessGuid: {af67959a-f025-66e3-9005-000000000c00}
ProcessId: 220
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe
FileVersion: 10.0.10011.16384
Description: SplunkMonNoHandle Control Program
Product: Windows (R) Win 7 DDK driver
Company: Windows (R) Win 7 DDK provider
OriginalFileName: SplunkMonNoHandle.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=509F459BAA92E3C3D2B8AF2ABEE90640,SHA256=12576AFDC3B84FA47162F3FE31DC926B5B1F82EC1B4A4721A656274275CB7B20,IMPHASH=AA49C0FBBD591DE7932A03B49B088142
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM",Info,"SplunkMonNoHandle.exe","""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe","{af67959a-c620-66e3-2900-000000000c00}",2416,"NT AUTHORITY\SYSTEM","{af67959a-f025-66e3-9005-000000000c00}",220,"Windows (R) Win 7 DDK driver",7268,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",0,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:56:21.964","09/13/2024 05:56:21 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7268
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:56:21.964
ProcessGuid: {af67959a-f025-66e3-9005-000000000c00}
ProcessId: 220
Image: C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe
FileVersion: 10.0.10011.16384
Description: SplunkMonNoHandle Control Program
Product: Windows (R) Win 7 DDK driver
Company: Windows (R) Win 7 DDK provider
OriginalFileName: SplunkMonNoHandle.exe
CommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {af67959a-c61d-66e3-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=509F459BAA92E3C3D2B8AF2ABEE90640,SHA256=12576AFDC3B84FA47162F3FE31DC926B5B1F82EC1B4A4721A656274275CB7B20,IMPHASH=AA49C0FBBD591DE7932A03B49B088142
ParentProcessGuid: {af67959a-c620-66e3-2900-000000000c00}
ParentProcessId: 2416
ParentImage: C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
ParentCommandLine: ""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" service
ParentUser: NT AUTHORITY\SYSTEM","2024-09-13T17:56:21.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
