CommandLine,Company,ComputerName,CreationUtcTime,CurrentDirectory,Description,Details,EventCode,EventType,FileVersion,Hashes,Image,IntegrityLevel,Keywords,LogName,LogonGuid,LogonId,Message,OpCode,OriginalFileName,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ParentUser,ProcessGuid,ProcessId,Product,RecordNumber,RuleName,Sid,SidType,SourceName,TargetFilename,TargetObject,TaskCategory,TerminalSessionId,Type,User,UtcTime,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group"
,,"Andrew-11795566",,,,"(Empty)",13,"4
SetValue",,,"C:\Windows\System32\svchost.exe",,None,"Microsoft-Windows-Sysmon/Operational",,,"Registry value set:
RuleName: InvDB-Ver
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\BinProductVersion
Details: (Empty)
User: NT AUTHORITY\SYSTEM",Info,,,,,,,"{af67959a-c61f-66e3-2700-000000000c00}",2280,,7267,"InvDB-Ver","S-1-5-18",0,"Microsoft-Windows-Sysmon",,"\REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\BinProductVersion","Registry value set (rule: RegistryEvent)",,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:55:58.704","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=13
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7267
Keywords=None
TaskCategory=Registry value set (rule: RegistryEvent)
OpCode=Info
Message=Registry value set:
RuleName: InvDB-Ver
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\BinProductVersion
Details: (Empty)
User: NT AUTHORITY\SYSTEM","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,24,"//_::_=--/===-==---==--====___(:_)==__:\r:_-\r:_\r:_-","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
,,"Andrew-11795566",,,,"08/20/2024 12:21:51",13,"4
SetValue",,,"C:\Windows\System32\svchost.exe",,None,"Microsoft-Windows-Sysmon/Operational",,,"Registry value set:
RuleName: InvDB-CompileTimeClaim
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\LinkDate
Details: 08/20/2024 12:21:51
User: NT AUTHORITY\SYSTEM",Info,,,,,,,"{af67959a-c61f-66e3-2700-000000000c00}",2280,,7266,"InvDB-CompileTimeClaim","S-1-5-18",0,"Microsoft-Windows-Sysmon",,"\REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\LinkDate","Registry value set (rule: RegistryEvent)",,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:55:58.704","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=13
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7266
Keywords=None
TaskCategory=Registry value set (rule: RegistryEvent)
OpCode=Info
Message=Registry value set:
RuleName: InvDB-CompileTimeClaim
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\LinkDate
Details: 08/20/2024 12:21:51
User: NT AUTHORITY\SYSTEM","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,24,"//_::_=--/===-==---==--====___(:_)==__:\r:_-\r:_\r:_-","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
,,"Andrew-11795566",,,,"(Empty)",13,"4
SetValue",,,"C:\Windows\System32\svchost.exe",,None,"Microsoft-Windows-Sysmon/Operational",,,"Registry value set:
RuleName: InvDB-Pub
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\Publisher
Details: (Empty)
User: NT AUTHORITY\SYSTEM",Info,,,,,,,"{af67959a-c61f-66e3-2700-000000000c00}",2280,,7265,"InvDB-Pub","S-1-5-18",0,"Microsoft-Windows-Sysmon",,"\REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\Publisher","Registry value set (rule: RegistryEvent)",,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:55:58.704","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=13
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7265
Keywords=None
TaskCategory=Registry value set (rule: RegistryEvent)
OpCode=Info
Message=Registry value set:
RuleName: InvDB-Pub
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\Publisher
Details: (Empty)
User: NT AUTHORITY\SYSTEM","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,24,"//_::_=--/===-==---==--====___(:_)==__:\r:_-\r:_\r:_-","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
,,"Andrew-11795566",,,,"c:\users\andrew_11795566\desktop\exes\itc590-three executable-assignment item 2 (1)\itc590-three executable-assignment item 2\itc590-script 3 v2-p-2024.exe",13,"4
SetValue",,,"C:\Windows\System32\svchost.exe",,None,"Microsoft-Windows-Sysmon/Operational",,,"Registry value set:
RuleName: InvDB-Path
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\LowerCaseLongPath
Details: c:\users\andrew_11795566\desktop\exes\itc590-three executable-assignment item 2 (1)\itc590-three executable-assignment item 2\itc590-script 3 v2-p-2024.exe
User: NT AUTHORITY\SYSTEM",Info,,,,,,,"{af67959a-c61f-66e3-2700-000000000c00}",2280,,7264,"InvDB-Path","S-1-5-18",0,"Microsoft-Windows-Sysmon",,"\REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\LowerCaseLongPath","Registry value set (rule: RegistryEvent)",,Information,"NOT_TRANSLATED
NT AUTHORITY\SYSTEM","2024-09-13 07:55:58.704","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=13
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7264
Keywords=None
TaskCategory=Registry value set (rule: RegistryEvent)
OpCode=Info
Message=Registry value set:
RuleName: InvDB-Path
EventType: SetValue
UtcTime: 2024-09-13 07:55:58.704
ProcessGuid: {af67959a-c61f-66e3-2700-000000000c00}
ProcessId: 2280
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ef729a98-5dc3-ad03-afe1-c1db5084a79d}\Root\InventoryApplicationFile\itc590-script 3 |58ce60f60dbf5bb3\LowerCaseLongPath
Details: c:\users\andrew_11795566\desktop\exes\itc590-three executable-assignment item 2 (1)\itc590-three executable-assignment item 2\itc590-script 3 v2-p-2024.exe
User: NT AUTHORITY\SYSTEM","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,24,"//_::_=--/===-==---==--====___(:_)==__:\r:_-\r:_\r:_-","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
"""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""","-","Andrew-11795566",,"C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\","-",,1,4,"-","MD5=AE50E6BAB627B7A39408186E75821EA3,SHA256=CA7788BEA6909AAB6F62B8218025F2B6050C27FFAC885E457C60FDC57B2C2D67,IMPHASH=72C4E339B7AF8AB1ED2EB3821C98713A","C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe",Medium,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c641-66e3-a091-0c0000000000}",0xC91A0,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:55:58.204
ProcessGuid: {af67959a-f00e-66e3-8f05-000000000c00}
ProcessId: 116
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""
CurrentDirectory: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\
User: ANDREW-11795566\Andrew_11795566
LogonGuid: {af67959a-c641-66e3-a091-0c0000000000}
LogonId: 0xC91A0
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=AE50E6BAB627B7A39408186E75821EA3,SHA256=CA7788BEA6909AAB6F62B8218025F2B6050C27FFAC885E457C60FDC57B2C2D67,IMPHASH=72C4E339B7AF8AB1ED2EB3821C98713A
ParentProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ParentProcessId: 188
ParentImage: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
ParentCommandLine: ""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""
ParentUser: ANDREW-11795566\Andrew_11795566",Info,"-","""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""","C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe","{af67959a-f00e-66e3-8e05-000000000c00}",188,"ANDREW-11795566\Andrew_11795566","{af67959a-f00e-66e3-8f05-000000000c00}",116,"-",7263,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",1,Information,"NOT_TRANSLATED
ANDREW-11795566\Andrew_11795566","2024-09-13 07:55:58.204","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7263
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:55:58.204
ProcessGuid: {af67959a-f00e-66e3-8f05-000000000c00}
ProcessId: 116
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""
CurrentDirectory: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\
User: ANDREW-11795566\Andrew_11795566
LogonGuid: {af67959a-c641-66e3-a091-0c0000000000}
LogonId: 0xC91A0
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=AE50E6BAB627B7A39408186E75821EA3,SHA256=CA7788BEA6909AAB6F62B8218025F2B6050C27FFAC885E457C60FDC57B2C2D67,IMPHASH=72C4E339B7AF8AB1ED2EB3821C98713A
ParentProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ParentProcessId: 188
ParentImage: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
ParentCommandLine: ""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""
ParentUser: ANDREW-11795566\Andrew_11795566","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
,,"Andrew-11795566","2024-09-13 07:55:58.126",,,,11,4,,,"C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe",,None,"Microsoft-Windows-Sysmon/Operational",,,"File created:
RuleName: DLL
UtcTime: 2024-09-13 07:55:58.126
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
TargetFilename: C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\python312.dll
CreationUtcTime: 2024-09-13 07:55:58.126
User: ANDREW-11795566\Andrew_11795566",Info,,,,,,,"{af67959a-f00e-66e3-8e05-000000000c00}",188,,7262,DLL,"S-1-5-18",0,"Microsoft-Windows-Sysmon","C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\python312.dll",,"File created (rule: FileCreate)",,Information,"NOT_TRANSLATED
ANDREW-11795566\Andrew_11795566","2024-09-13 07:55:58.126","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7262
Keywords=None
TaskCategory=File created (rule: FileCreate)
OpCode=Info
Message=File created:
RuleName: DLL
UtcTime: 2024-09-13 07:55:58.126
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
TargetFilename: C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\python312.dll
CreationUtcTime: 2024-09-13 07:55:58.126
User: ANDREW-11795566\Andrew_11795566","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,23,"//_::_=--/===-==---==--====__(:_)==_:\r:_\r:_--_::.\r","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
,,"Andrew-11795566","2024-09-13 07:55:58.079",,,,11,4,,,"C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe",,None,"Microsoft-Windows-Sysmon/Operational",,,"File created:
RuleName: DLL
UtcTime: 2024-09-13 07:55:58.079
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
TargetFilename: C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\libcrypto-3.dll
CreationUtcTime: 2024-09-13 07:55:58.079
User: ANDREW-11795566\Andrew_11795566",Info,,,,,,,"{af67959a-f00e-66e3-8e05-000000000c00}",188,,7261,DLL,"S-1-5-18",0,"Microsoft-Windows-Sysmon","C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\libcrypto-3.dll",,"File created (rule: FileCreate)",,Information,"NOT_TRANSLATED
ANDREW-11795566\Andrew_11795566","2024-09-13 07:55:58.079","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7261
Keywords=None
TaskCategory=File created (rule: FileCreate)
OpCode=Info
Message=File created:
RuleName: DLL
UtcTime: 2024-09-13 07:55:58.079
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
TargetFilename: C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\libcrypto-3.dll
CreationUtcTime: 2024-09-13 07:55:58.079
User: ANDREW-11795566\Andrew_11795566","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,23,"//_::_=--/===-==---==--====__(:_)==_:\r:_\r:_--_::.\r","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
,,"Andrew-11795566","2024-09-13 07:55:58.064",,,,11,4,,,"C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe",,None,"Microsoft-Windows-Sysmon/Operational",,,"File created:
RuleName: DLL
UtcTime: 2024-09-13 07:55:58.064
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
TargetFilename: C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\VCRUNTIME140.dll
CreationUtcTime: 2024-09-13 07:55:58.064
User: ANDREW-11795566\Andrew_11795566",Info,,,,,,,"{af67959a-f00e-66e3-8e05-000000000c00}",188,,7260,DLL,"S-1-5-18",0,"Microsoft-Windows-Sysmon","C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\VCRUNTIME140.dll",,"File created (rule: FileCreate)",,Information,"NOT_TRANSLATED
ANDREW-11795566\Andrew_11795566","2024-09-13 07:55:58.064","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=11
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7260
Keywords=None
TaskCategory=File created (rule: FileCreate)
OpCode=Info
Message=File created:
RuleName: DLL
UtcTime: 2024-09-13 07:55:58.064
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
TargetFilename: C:\Users\ANDREW~1\AppData\Local\Temp\_MEI1882\VCRUNTIME140.dll
CreationUtcTime: 2024-09-13 07:55:58.064
User: ANDREW-11795566\Andrew_11795566","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,23,"//_::_=--/===-==---==--====__(:_)==_:\r:_\r:_--_::.\r","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
"""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""","-","Andrew-11795566",,"C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\","-",,1,4,"-","MD5=AE50E6BAB627B7A39408186E75821EA3,SHA256=CA7788BEA6909AAB6F62B8218025F2B6050C27FFAC885E457C60FDC57B2C2D67,IMPHASH=72C4E339B7AF8AB1ED2EB3821C98713A","C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe",Medium,None,"Microsoft-Windows-Sysmon/Operational","{af67959a-c641-66e3-a091-0c0000000000}",0xC91A0,"Process Create:
RuleName: -
UtcTime: 2024-09-13 07:55:58.020
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""
CurrentDirectory: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\
User: ANDREW-11795566\Andrew_11795566
LogonGuid: {af67959a-c641-66e3-a091-0c0000000000}
LogonId: 0xC91A0
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=AE50E6BAB627B7A39408186E75821EA3,SHA256=CA7788BEA6909AAB6F62B8218025F2B6050C27FFAC885E457C60FDC57B2C2D67,IMPHASH=72C4E339B7AF8AB1ED2EB3821C98713A
ParentProcessGuid: {af67959a-d0a6-66e3-5102-000000000c00}
ParentProcessId: 5708
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: ANDREW-11795566\Andrew_11795566",Info,"-","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe""","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","{af67959a-d0a6-66e3-5102-000000000c00}",5708,"ANDREW-11795566\Andrew_11795566","{af67959a-f00e-66e3-8e05-000000000c00}",188,"-",7259,"-","S-1-5-18",0,"Microsoft-Windows-Sysmon",,,"Process Create (rule: ProcessCreate)",1,Information,"NOT_TRANSLATED
ANDREW-11795566\Andrew_11795566","2024-09-13 07:55:58.020","09/13/2024 05:55:58 PM
LogName=Microsoft-Windows-Sysmon/Operational
EventCode=1
EventType=4
ComputerName=Andrew-11795566
User=NOT_TRANSLATED
Sid=S-1-5-18
SidType=0
SourceName=Microsoft-Windows-Sysmon
Type=Information
RecordNumber=7259
Keywords=None
TaskCategory=Process Create (rule: ProcessCreate)
OpCode=Info
Message=Process Create:
RuleName: -
UtcTime: 2024-09-13 07:55:58.020
ProcessGuid: {af67959a-f00e-66e3-8e05-000000000c00}
ProcessId: 188
Image: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\ITC590-Script 3 V2-P-2024.exe""
CurrentDirectory: C:\Users\Andrew_11795566\Desktop\Exes\ITC590-three executable-Assignment Item 2 (1)\ITC590-three executable-Assignment Item 2\
User: ANDREW-11795566\Andrew_11795566
LogonGuid: {af67959a-c641-66e3-a091-0c0000000000}
LogonId: 0xC91A0
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=AE50E6BAB627B7A39408186E75821EA3,SHA256=CA7788BEA6909AAB6F62B8218025F2B6050C27FFAC885E457C60FDC57B2C2D67,IMPHASH=72C4E339B7AF8AB1ED2EB3821C98713A
ParentProcessGuid: {af67959a-d0a6-66e3-5102-000000000c00}
ParentProcessId: 5708
ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
ParentCommandLine: ""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" 
ParentUser: ANDREW-11795566\Andrew_11795566","2024-09-13T17:55:58.000+1000",,"ANDREW-11795566",sysmon,38,"//_::_=--/===-==---==--====__(:_)==_:\r:_-\r:_--_::.","WinEventLog:Microsoft-Windows-Sysmon/Operational",XmlWinEventLog,"andrew-11795566",
